date,client,channel,campaign_name,spend,impressions,clicks,conversions,conversion_value
2025-06-02,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,38.47,881,4,0,0.0
2025-06-03,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,40.07,986,4,0,0.0
2025-06-04,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,43.16,1077,6,0,0.0
2025-06-05,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,41.01,1348,14,0,0.0
2025-06-06,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,11.51,275,0,0,0.0
2025-06-07,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,8.08,262,1,0,0.0
2025-06-08,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,50.74,1764,12,1,50.33
2025-06-09,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,39.83,957,5,0,0.0
2025-06-10,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,54.35,1621,14,0,0.0
2025-06-11,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,52.11,1167,10,0,0.0
2025-06-12,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,52.78,1326,7,0,0.0
2025-06-13,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,12.55,382,1,0,0.0
2025-06-14,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,11.22,358,2,0,0.0
2025-06-15,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,66.2,2269,27,0,0.0
2025-06-16,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,50.67,1044,9,0,0.0
2025-06-17,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,56.75,1410,9,0,0.0
2025-06-18,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,63.61,1827,15,0,0.0
2025-06-19,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,51.07,1485,13,0,0.0
2025-06-20,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,10.68,310,0,0,0.0
2025-06-21,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,20.95,608,5,0,0.0
2025-06-22,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,58.46,1577,10,0,0.0
2025-06-23,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,74.95,1819,7,0,0.0
2025-06-24,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,70.17,1817,20,0,0.0
2025-06-25,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,80.38,2200,12,0,0.0
2025-06-26,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,81.7,2557,17,0,0.0
2025-06-27,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,22.5,700,5,0,0.0
2025-06-28,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,14.88,353,1,0,0.0
2025-06-29,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q2,68.69,1562,10,0,0.0
2025-06-30,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,88.51,2042,8,1,
2025-07-01,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,57.98,1764,10,0,0.0
2025-07-02,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,75.29,2247,10,0,0.0
2025-07-03,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,66.96,1562,3,0,0.0
2025-07-04,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,16.76,373,1,1,40.29
2025-07-05,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,20.25,463,5,0,0.0
2025-07-06,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,67.89,1744,5,0,0.0
2025-07-07,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,62.47,2062,11,0,0.0
2025-07-08,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,79.85,2231,18,0,0.0
2025-07-09,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,90.26,2171,9,0,0.0
2025-07-10,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,76.71,2165,14,1,35.02
2025-07-11,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,19.53,482,5,0,0.0
2025-07-12,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,21.68,460,4,1,38.69
2025-07-13,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,86.98,2309,8,0,0.0
2025-07-14,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,65.94,2115,7,0,0.0
2025-07-15,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,72.85,1968,20,1,39.21
2025-07-16,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,83.42,1886,9,0,0.0
2025-07-17,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,108.79,3341,12,0,0.0
2025-07-18,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,24.16,814,9,0,0.0
2025-07-19,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,20.49,755,4,0,0.0
2025-07-20,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,70.41,2429,9,1,36.21
2025-07-21,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,77.47,2224,9,0,0.0
2025-07-22,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,96.54,2542,16,1,48.96
2025-07-23,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,103.36,3153,20,1,51.35
2025-07-24,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,76.57,1660,10,0,0.0
2025-07-25,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,20.77,451,3,0,0.0
2025-07-26,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,18.83,544,1,0,0.0
2025-07-27,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,76.0,1586,13,0,0.0
2025-07-28,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,88.53,1954,13,1,37.59
2025-07-29,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,66.05,1852,10,0,0.0
2025-07-30,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,79.18,1618,7,0,0.0
2025-07-31,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,78.84,2442,13,1,34.13
2025-08-01,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,19.7,518,2,0,0.0
2025-08-02,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,23.33,491,1,0,0.0
2025-08-03,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,83.33,2607,8,0,0.0
2025-08-04,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,86.51,2695,16,0,0.0
2025-08-05,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,87.13,1902,11,0,0.0
2025-08-06,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,91.05,3041,13,2,80.38
2025-08-07,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,64.44,2134,6,0,0.0
2025-08-08,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,15.77,475,0,0,0.0
2025-08-09,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,15.03,380,3,0,0.0
2025-08-10,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,61.53,1271,7,0,0.0
2025-08-11,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,71.19,1594,5,0,0.0
2025-08-12,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,67.41,2233,18,1,52.36
2025-08-13,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,62.43,1327,8,0,0.0
2025-08-14,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,67.02,2213,20,1,50.11
2025-08-15,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,18.27,631,1,0,0.0
2025-08-16,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,22.3,492,1,0,0.0
2025-08-17,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,74.22,1986,10,0,0.0
2025-08-18,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,54.35,1369,9,0,0.0
2025-08-19,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,58.67,1680,10,1,62.0
2025-08-20,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,68.67,1543,13,1,50.1
2025-08-21,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,46.59,1209,14,0,0.0
2025-08-22,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,12.74,391,0,0,0.0
2025-08-23,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,14.55,352,2,0,0.0
2025-08-24,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,69.74,1958,12,0,0.0
2025-08-25,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,45.25,1244,15,1,39.11
2025-08-26,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,45.12,1377,6,0,0.0
2025-08-27,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,57.74,1528,7,0,0.0
2025-08-28,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,52.49,1117,8,0,0.0
2025-08-29,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,11.31,275,1,0,0.0
2025-08-30,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,8.51,235,3,0,0.0
2025-08-31,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,36.5,850,4,0,0.0
2025-09-01,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,43.44,1253,2,0,0.0
2025-09-02,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,40.24,1183,3,0,0.0
2025-09-03,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,40.68,1271,12,0,0.0
2025-09-04,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,40.72,1046,0,0,0.0
2025-09-05,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,11.16,263,3,0,0.0
2025-09-06,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,10.35,217,1,0,0.0
2025-09-07,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,37.56,1099,2,0,0.0
2025-09-08,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,35.12,1239,7,2,85.98
2025-09-09,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,37.1,1297,12,1,40.8
2025-09-10,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,36.38,1044,4,0,0.0
2025-09-11,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,29.25,687,9,0,0.0
2025-09-12,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,9.78,335,1,0,0.0
2025-09-13,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,7.41,199,1,0,0.0
2025-09-14,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,32.8,883,7,0,0.0
2025-09-15,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,38.19,1327,11,0,0.0
2025-09-16,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,39.79,995,5,0,0.0
2025-09-17,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,25.09,694,4,0,0.0
2025-09-18,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,28.44,832,6,0,0.0
2025-09-19,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,6.85,176,0,0,0.0
2025-09-20,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,9.88,327,4,0,0.0
2025-09-21,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,25.15,674,4,0,0.0
2025-09-22,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,24.29,835,8,2,
2025-09-23,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,20.81,485,9,0,0.0
2025-09-24,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,37.77,919,3,0,0.0
2025-09-25,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,29.62,825,9,0,0.0
2025-09-26,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,6.14,144,1,0,0.0
2025-09-27,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,5.73,191,1,0,0.0
2025-09-28,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,27.77,623,7,0,0.0
2025-09-29,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q3,22.31,675,8,1,37.54
2025-09-30,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,22.25,510,8,0,0.0
2025-10-01,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,31.34,915,3,0,0.0
2025-10-02,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,29.64,656,3,0,0.0
2025-10-03,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,6.61,215,2,0,0.0
2025-10-04,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,6.38,148,0,0,0.0
2025-10-05,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,27.83,602,1,0,0.0
2025-10-06,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,29.57,1064,9,0,0.0
2025-10-07,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,29.16,913,8,0,0.0
2025-10-08,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,30.05,911,2,0,0.0
2025-10-09,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,29.28,990,10,0,0.0
2025-10-10,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,6.03,205,2,0,0.0
2025-10-11,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,7.15,209,1,0,0.0
2025-10-12,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,25.6,558,5,0,0.0
2025-10-13,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,19.16,476,6,0,0.0
2025-10-14,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,23.31,794,3,0,0.0
2025-10-15,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,21.62,499,9,0,0.0
2025-10-16,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,38.11,842,5,1,
2025-10-17,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,6.38,169,0,0,0.0
2025-10-18,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,5.42,152,1,0,0.0
2025-10-19,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,23.47,746,4,1,63.11
2025-10-20,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,21.32,646,4,0,0.0
2025-10-21,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,23.4,573,3,0,0.0
2025-10-22,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,29.58,654,3,0,0.0
2025-10-23,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,23.15,773,5,0,0.0
2025-10-24,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,4.68,98,2,0,0.0
2025-10-25,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,5.6,124,1,0,0.0
2025-10-26,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,21.59,471,2,0,0.0
2025-10-27,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,21.37,613,2,0,0.0
2025-10-28,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,21.24,694,3,0,0.0
2025-10-29,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,21.54,468,2,0,0.0
2025-10-30,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,25.81,782,8,1,37.72
2025-10-31,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,6.17,155,0,0,0.0
2025-11-01,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,5.0,132,2,0,0.0
2025-11-02,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,22.8,576,2,0,0.0
2025-11-03,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,24.11,757,3,1,48.99
2025-11-04,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,20.03,718,2,0,0.0
2025-11-05,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,18.38,452,2,0,0.0
2025-11-06,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,21.48,713,8,1,30.55
2025-11-07,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,5.72,146,0,0,0.0
2025-11-08,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,7.24,185,0,0,0.0
2025-11-09,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,21.23,688,5,0,0.0
2025-11-10,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,25.5,819,8,1,63.32
2025-11-11,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,21.65,589,2,0,0.0
2025-11-12,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,24.68,799,1,0,0.0
2025-11-13,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,25.04,580,8,0,0.0
2025-11-14,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,5.88,133,2,0,0.0
2025-11-15,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,7.49,194,0,0,0.0
2025-11-16,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,21.56,666,6,0,0.0
2025-11-17,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,28.08,857,7,0,0.0
2025-11-18,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,23.86,592,4,0,0.0
2025-11-19,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,18.03,480,1,0,0.0
2025-11-20,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,19.07,526,3,0,0.0
2025-11-21,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,7.08,202,0,0,0.0
2025-11-22,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,5.62,146,1,0,0.0
2025-11-23,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,22.45,718,4,1,33.83
2025-11-24,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,18.52,514,0,0,0.0
2025-11-25,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,20.27,663,4,0,0.0
2025-11-26,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,26.31,671,5,0,0.0
2025-11-27,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,28.41,651,8,0,0.0
2025-11-28,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,6.18,144,1,0,0.0
2025-11-29,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,5.71,138,2,0,0.0
2025-11-30,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,24.22,495,3,0,0.0
2025-12-01,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,18.69,471,1,0,0.0
2025-12-02,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,27.86,840,5,0,0.0
2025-12-03,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,23.58,498,1,0,0.0
2025-12-04,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,27.77,641,5,0,0.0
2025-12-05,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,5.57,118,1,0,0.0
2025-12-06,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,5.1,111,0,0,0.0
2025-12-07,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,27.09,822,4,1,43.33
2025-12-08,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,20.78,641,8,0,0.0
2025-12-09,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,19.31,512,1,0,0.0
2025-12-10,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,22.27,660,1,1,46.83
2025-12-11,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,21.5,516,5,0,0.0
2025-12-12,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,5.34,165,2,0,0.0
2025-12-13,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,5.45,168,2,0,0.0
2025-12-14,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,20.68,702,4,0,0.0
2025-12-15,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,22.33,716,4,0,0.0
2025-12-16,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,17.66,586,2,0,0.0
2025-12-17,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,22.73,527,3,0,0.0
2025-12-18,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,25.84,786,5,0,0.0
2025-12-19,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,4.62,124,2,0,0.0
2025-12-20,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,5.89,148,1,0,0.0
2025-12-21,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,20.22,598,1,0,0.0
2025-12-22,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,17.74,516,3,0,0.0
2025-12-23,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,19.84,542,1,0,0.0
2025-12-24,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,21.82,800,6,0,0.0
2025-12-25,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,19.9,410,3,0,0.0
2025-12-26,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,6.84,161,3,0,0.0
2025-12-27,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,3.76,104,1,0,0.0
2025-12-28,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,22.0,591,6,0,0.0
2025-12-29,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,20.32,593,5,0,0.0
2025-12-30,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2025Q4,16.85,584,2,0,0.0
2025-12-31,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,22.84,663,3,0,0.0
2026-01-01,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,25.4,772,2,0,0.0
2026-01-02,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,6.36,213,1,0,0.0
2026-01-03,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,5.21,197,0,0,0.0
2026-01-04,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,21.69,591,4,0,0.0
2026-01-05,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,24.17,794,7,0,0.0
2026-01-06,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,23.53,548,3,0,0.0
2026-01-07,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,22.0,485,3,0,0.0
2026-01-08,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,23.89,512,4,0,0.0
2026-01-09,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,5.79,138,2,0,0.0
2026-01-10,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,4.02,102,0,0,0.0
2026-01-11,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,18.14,509,1,0,0.0
2026-01-12,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,18.66,464,3,0,0.0
2026-01-13,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,18.1,647,7,1,45.39
2026-01-14,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,23.72,682,6,0,0.0
2026-01-15,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,22.62,485,4,0,0.0
2026-01-16,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,4.15,81,0,0,0.0
2026-01-17,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,4.8,97,0,0,0.0
2026-01-18,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,25.65,757,8,1,68.43
