date,client,channel,campaign_name,spend,impressions,clicks,conversions,conversion_value
2026-06-24,Solmar Hotels,Organic Search,Organic Search,0.0,1552,63,3,642.24
2026-06-25,Solmar Hotels,Organic Search,Organic Search,0.0,1926,60,4,959.91
2026-06-26,Solmar Hotels,Organic Search,Organic Search,0.0,1691,43,2,460.76
2026-06-27,Solmar Hotels,Organic Search,Organic Search,0.0,1745,61,0,0.0
2026-06-28,Solmar Hotels,Organic Search,Organic Search,0.0,1725,62,0,0.0
2026-06-29,Solmar Hotels,Organic Search,Organic Search,0.0,1946,86,0,0.0
2026-06-30,Solmar Hotels,Organic Search,Organic Search,0.0,1836,59,0,0.0
2026-07-01,Solmar Hotels,Organic Search,Organic Search,0.0,1979,67,3,673.95
2026-07-02,Solmar Hotels,Organic Search,Organic Search,0.0,1760,60,1,300.71
2026-07-03,Solmar Hotels,Organic Search,Organic Search,0.0,1836,55,0,0.0
2026-07-04,Solmar Hotels,Organic Search,Organic Search,0.0,2034,60,2,539.44
2026-07-05,Solmar Hotels,Organic Search,Organic Search,0.0,1934,34,3,1023.38
2026-07-06,Solmar Hotels,Organic Search,Organic Search,0.0,2017,83,3,445.93
2026-07-07,Solmar Hotels,Organic Search,Organic Search,0.0,1818,94,1,321.93
2026-07-08,Solmar Hotels,Organic Search,Organic Search,0.0,1752,60,0,0.0
2026-07-09,Solmar Hotels,Organic Search,Organic Search,0.0,1986,71,3,875.72
2026-07-10,Solmar Hotels,Organic Search,Organic Search,0.0,2014,55,3,773.5
2026-07-11,Solmar Hotels,Organic Search,Organic Search,0.0,2365,49,3,921.57
2026-07-12,Solmar Hotels,Organic Search,Organic Search,0.0,2092,82,7,1897.75
2026-07-13,Solmar Hotels,Organic Search,Organic Search,0.0,1880,51,1,195.31
2026-07-14,Solmar Hotels,Organic Search,Organic Search,0.0,2152,100,3,885.99
2026-07-15,Solmar Hotels,Organic Search,Organic Search,0.0,2259,85,1,208.65
2026-07-16,Solmar Hotels,Organic Search,Organic Search,0.0,1946,70,1,264.98
2026-07-17,Solmar Hotels,Organic Search,Organic Search,0.0,2517,77,4,852.74
2026-07-18,Solmar Hotels,Organic Search,Organic Search,0.0,1819,85,3,790.3
2026-07-19,Solmar Hotels,Organic Search,Organic Search,0.0,2238,45,0,0.0
2026-07-20,Solmar Hotels,Organic Search,Organic Search,0.0,2226,88,2,591.96
2026-07-21,Solmar Hotels,Organic Search,Organic Search,0.0,1866,61,2,563.56
2026-07-22,Solmar Hotels,Organic Search,Organic Search,0.0,2005,42,0,0.0
2026-07-23,Solmar Hotels,Organic Search,Organic Search,0.0,2130,71,2,469.74
2026-07-24,Solmar Hotels,Organic Search,Organic Search,0.0,2306,73,3,727.4
2026-07-25,Solmar Hotels,Organic Search,Organic Search,0.0,1833,75,3,541.81
2026-07-26,Solmar Hotels,Organic Search,Organic Search,0.0,1982,54,1,308.61
2026-07-27,Solmar Hotels,Organic Search,Organic Search,0.0,1942,82,3,545.29
2026-07-28,Solmar Hotels,Organic Search,Organic Search,0.0,2101,53,2,680.27
2026-07-29,Solmar Hotels,Organic Search,Organic Search,0.0,2168,81,1,239.7
2026-07-30,Solmar Hotels,Organic Search,Organic Search,0.0,2348,75,5,1228.07
2026-07-31,Solmar Hotels,Organic Search,Organic Search,0.0,2294,70,3,634.81
